SalesOrderNumber,OrderDate,ShipDate,ProductKey,EmployeeKey,SalesTerritoryKey,Quantity,Reseller Business Type,Reseller,Reseller CityState,ResellerCountry
SO51737,2019-08-09 00:00:00.000,2019-08-24 00:00:00.000,547,290,7,1,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO63229,2020-02-20 00:00:00.000,2020-02-21 00:00:00.000,359,290,7,1,Specialty Bike Shop,Impervious Paint Company,Paris-Seine (Paris),France
SO51737,2019-08-09 00:00:00.000,2019-08-12 00:00:00.000,583,290,7,2,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO51737,2019-08-09 00:00:00.000,2019-08-16 00:00:00.000,580,290,7,2,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO63229,2020-02-20 00:00:00.000,2020-02-21 00:00:00.000,476,290,7,2,Specialty Bike Shop,Impervious Paint Company,Paris-Seine (Paris),France
SO63229,2020-02-20 00:00:00.000,2020-02-25 00:00:00.000,474,290,7,2,Specialty Bike Shop,Impervious Paint Company,Paris-Seine (Paris),France
SO51737,2019-08-09 00:00:00.000,2019-08-15 00:00:00.000,434,290,7,3,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO51737,2019-08-09 00:00:00.000,2019-08-11 00:00:00.000,481,290,7,4,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO51737,2019-08-09 00:00:00.000,2019-08-18 00:00:00.000,605,290,7,4,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO51732,2019-08-07 00:00:00.000,2019-08-19 00:00:00.000,434,292,7,1,Value Added Reseller,Atypical Bike Company,Paris-Seine (Paris),France
SO51803,2019-08-20 00:00:00.000,2019-09-02 00:00:00.000,243,292,7,1,Value Added Reseller,Wheels Inc.,Paris-Seine (Paris),France
SO51803,2019-08-20 00:00:00.000,2019-08-30 00:00:00.000,440,292,7,1,Value Added Reseller,Wheels Inc.,Paris-Seine (Paris),France
SO57048,2019-11-07 00:00:00.000,2019-11-20 00:00:00.000,545,292,7,1,Value Added Reseller,Atypical Bike Company,Paris-Seine (Paris),France
SO69427,2020-05-07 00:00:00.000,2020-05-23 00:00:00.000,434,292,7,1,Value Added Reseller,Wheels Inc.,Paris-Seine (Paris),France
SO48007,2018-11-11 00:00:00.000,2018-11-19 00:00:00.000,367,292,7,1,Warehouse,Ace Bicycle Supply,Paris-Seine (Paris),France
SO49056,2019-02-04 00:00:00.000,2019-02-15 00:00:00.000,366,292,7,1,Warehouse,Ace Bicycle Supply,Paris-Seine (Paris),France
SO51801,2019-08-20 00:00:00.000,2019-09-05 00:00:00.000,402,292,7,1,Warehouse,Ace Bicycle Supply,Paris-Seine (Paris),France
SO63208,2020-02-17 00:00:00.000,2020-02-21 00:00:00.000,353,292,7,1,Warehouse,Ace Bicycle Supply,Paris-Seine (Paris),France
SO46627,2018-07-09 00:00:00.000,2018-07-21 00:00:00.000,233,292,7,1,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO46627,2018-07-09 00:00:00.000,2018-07-12 00:00:00.000,356,292,7,1,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO46627,2018-07-09 00:00:00.000,2018-07-22 00:00:00.000,410,292,7,1,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO46627,2018-07-09 00:00:00.000,2018-07-23 00:00:00.000,221,292,7,1,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO47678,2018-10-06 00:00:00.000,2018-10-10 00:00:00.000,224,292,7,1,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO48006,2018-11-11 00:00:00.000,2018-11-14 00:00:00.000,323,292,7,1,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO48774,2019-01-23 00:00:00.000,2019-02-06 00:00:00.000,360,292,7,1,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO49834,2019-04-06 00:00:00.000,2019-04-17 00:00:00.000,224,292,7,1,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO49834,2019-04-06 00:00:00.000,2019-04-12 00:00:00.000,468,292,7,1,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO49834,2019-04-06 00:00:00.000,2019-04-12 00:00:00.000,360,292,7,1,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO51736,2019-08-08 00:00:00.000,2019-08-19 00:00:00.000,542,292,7,1,Specialty Bike Shop,Impervious Paint Company,Paris-Seine (Paris),France
SO51736,2019-08-08 00:00:00.000,2019-08-15 00:00:00.000,517,292,7,1,Specialty Bike Shop,Impervious Paint Company,Paris-Seine (Paris),France
SO51736,2019-08-08 00:00:00.000,2019-08-23 00:00:00.000,400,292,7,1,Specialty Bike Shop,Impervious Paint Company,Paris-Seine (Paris),France
SO51736,2019-08-08 00:00:00.000,2019-08-17 00:00:00.000,544,292,7,1,Specialty Bike Shop,Impervious Paint Company,Paris-Seine (Paris),France
SO51736,2019-08-08 00:00:00.000,2019-08-09 00:00:00.000,359,292,7,1,Specialty Bike Shop,Impervious Paint Company,Paris-Seine (Paris),France
SO53559,2019-09-20 00:00:00.000,2019-09-22 00:00:00.000,569,292,7,1,Specialty Bike Shop,Accessories Network,Paris-Seine (Paris),France
SO57050,2019-11-07 00:00:00.000,2019-11-15 00:00:00.000,361,292,7,1,Specialty Bike Shop,Impervious Paint Company,Paris-Seine (Paris),France
SO58936,2019-12-05 00:00:00.000,2019-12-14 00:00:00.000,565,292,7,1,Specialty Bike Shop,Accessories Network,Paris-Seine (Paris),France
SO63195,2020-02-15 00:00:00.000,2020-02-18 00:00:00.000,583,292,7,1,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO63195,2020-02-15 00:00:00.000,2020-02-23 00:00:00.000,481,292,7,1,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO46627,2018-07-09 00:00:00.000,2018-07-21 00:00:00.000,458,292,7,2,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO46627,2018-07-09 00:00:00.000,2018-07-24 00:00:00.000,358,292,7,2,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO46627,2018-07-09 00:00:00.000,2018-07-21 00:00:00.000,428,292,7,2,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO46627,2018-07-09 00:00:00.000,2018-07-11 00:00:00.000,352,292,7,2,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO47678,2018-10-06 00:00:00.000,2018-10-10 00:00:00.000,360,292,7,2,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO48774,2019-01-23 00:00:00.000,2019-02-06 00:00:00.000,468,292,7,2,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO48774,2019-01-23 00:00:00.000,2019-01-25 00:00:00.000,470,292,7,2,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO48774,2019-01-23 00:00:00.000,2019-02-05 00:00:00.000,358,292,7,2,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO49126,2019-02-19 00:00:00.000,2019-02-26 00:00:00.000,323,292,7,2,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO49834,2019-04-06 00:00:00.000,2019-04-18 00:00:00.000,358,292,7,2,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO51736,2019-08-08 00:00:00.000,2019-08-10 00:00:00.000,511,292,7,2,Specialty Bike Shop,Impervious Paint Company,Paris-Seine (Paris),France
SO57050,2019-11-07 00:00:00.000,2019-11-09 00:00:00.000,359,292,7,2,Specialty Bike Shop,Impervious Paint Company,Paris-Seine (Paris),France
SO57053,2019-11-07 00:00:00.000,2019-11-23 00:00:00.000,580,292,7,2,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO57053,2019-11-07 00:00:00.000,2019-11-18 00:00:00.000,481,292,7,2,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO69430,2020-05-08 00:00:00.000,2020-05-23 00:00:00.000,481,292,7,2,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO69431,2020-05-08 00:00:00.000,2020-05-10 00:00:00.000,476,292,7,2,Specialty Bike Shop,Impervious Paint Company,Paris-Seine (Paris),France
SO69431,2020-05-08 00:00:00.000,2020-05-20 00:00:00.000,475,292,7,2,Specialty Bike Shop,Impervious Paint Company,Paris-Seine (Paris),France
SO69428,2020-05-07 00:00:00.000,2020-05-19 00:00:00.000,588,292,7,2,Warehouse,Ace Bicycle Supply,Paris-Seine (Paris),France
SO46627,2018-07-09 00:00:00.000,2018-07-13 00:00:00.000,419,292,7,3,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO46627,2018-07-09 00:00:00.000,2018-07-12 00:00:00.000,468,292,7,3,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO46627,2018-07-09 00:00:00.000,2018-07-10 00:00:00.000,360,292,7,3,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO46627,2018-07-09 00:00:00.000,2018-07-17 00:00:00.000,456,292,7,3,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO47678,2018-10-06 00:00:00.000,2018-10-13 00:00:00.000,233,292,7,3,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO47678,2018-10-06 00:00:00.000,2018-10-17 00:00:00.000,358,292,7,3,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO48006,2018-11-11 00:00:00.000,2018-11-15 00:00:00.000,333,292,7,3,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO48774,2019-01-23 00:00:00.000,2019-02-01 00:00:00.000,469,292,7,3,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO49126,2019-02-19 00:00:00.000,2019-03-03 00:00:00.000,333,292,7,3,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO50220,2019-05-08 00:00:00.000,2019-05-16 00:00:00.000,333,292,7,3,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO50220,2019-05-08 00:00:00.000,2019-05-09 00:00:00.000,422,292,7,3,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO50220,2019-05-08 00:00:00.000,2019-05-09 00:00:00.000,343,292,7,3,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO50220,2019-05-08 00:00:00.000,2019-05-15 00:00:00.000,329,292,7,3,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO51736,2019-08-08 00:00:00.000,2019-08-17 00:00:00.000,476,292,7,3,Specialty Bike Shop,Impervious Paint Company,Paris-Seine (Paris),France
SO57053,2019-11-07 00:00:00.000,2019-11-20 00:00:00.000,482,292,7,3,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO57053,2019-11-07 00:00:00.000,2019-11-17 00:00:00.000,545,292,7,3,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO63195,2020-02-15 00:00:00.000,2020-02-21 00:00:00.000,605,292,7,3,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO69430,2020-05-08 00:00:00.000,2020-05-19 00:00:00.000,583,292,7,3,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO69430,2020-05-08 00:00:00.000,2020-05-15 00:00:00.000,482,292,7,3,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO69431,2020-05-08 00:00:00.000,2020-05-14 00:00:00.000,359,292,7,3,Specialty Bike Shop,Impervious Paint Company,Paris-Seine (Paris),France
SO46627,2018-07-09 00:00:00.000,2018-07-23 00:00:00.000,469,292,7,4,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO46627,2018-07-09 00:00:00.000,2018-07-25 00:00:00.000,421,292,7,4,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO46983,2018-08-13 00:00:00.000,2018-08-19 00:00:00.000,422,292,7,4,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO46983,2018-08-13 00:00:00.000,2018-08-27 00:00:00.000,414,292,7,4,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO46983,2018-08-13 00:00:00.000,2018-08-24 00:00:00.000,329,292,7,4,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO46983,2018-08-13 00:00:00.000,2018-08-22 00:00:00.000,327,292,7,4,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO47678,2018-10-06 00:00:00.000,2018-10-09 00:00:00.000,469,292,7,4,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO48006,2018-11-11 00:00:00.000,2018-11-23 00:00:00.000,325,292,7,4,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO49126,2019-02-19 00:00:00.000,2019-02-24 00:00:00.000,329,292,7,4,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO49126,2019-02-19 00:00:00.000,2019-03-06 00:00:00.000,343,292,7,4,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO49126,2019-02-19 00:00:00.000,2019-03-01 00:00:00.000,327,292,7,4,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO49834,2019-04-06 00:00:00.000,2019-04-09 00:00:00.000,458,292,7,4,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO49834,2019-04-06 00:00:00.000,2019-04-20 00:00:00.000,469,292,7,4,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO50220,2019-05-08 00:00:00.000,2019-05-14 00:00:00.000,327,292,7,4,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO50220,2019-05-08 00:00:00.000,2019-05-23 00:00:00.000,323,292,7,4,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO57053,2019-11-07 00:00:00.000,2019-11-17 00:00:00.000,605,292,7,4,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO57053,2019-11-07 00:00:00.000,2019-11-23 00:00:00.000,583,292,7,4,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO63195,2020-02-15 00:00:00.000,2020-02-20 00:00:00.000,482,292,7,4,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO69430,2020-05-08 00:00:00.000,2020-05-19 00:00:00.000,605,292,7,4,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO46627,2018-07-09 00:00:00.000,2018-07-23 00:00:00.000,213,292,7,5,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO46627,2018-07-09 00:00:00.000,2018-07-23 00:00:00.000,216,292,7,5,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO46627,2018-07-09 00:00:00.000,2018-07-25 00:00:00.000,420,292,7,5,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO46627,2018-07-09 00:00:00.000,2018-07-22 00:00:00.000,224,292,7,5,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO46983,2018-08-13 00:00:00.000,2018-08-18 00:00:00.000,325,292,7,5,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO46983,2018-08-13 00:00:00.000,2018-08-17 00:00:00.000,343,292,7,5,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO46983,2018-08-13 00:00:00.000,2018-08-22 00:00:00.000,333,292,7,5,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO47678,2018-10-06 00:00:00.000,2018-10-20 00:00:00.000,468,292,7,5,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO48006,2018-11-11 00:00:00.000,2018-11-12 00:00:00.000,329,292,7,5,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO49834,2019-04-06 00:00:00.000,2019-04-20 00:00:00.000,233,292,7,5,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO46627,2018-07-09 00:00:00.000,2018-07-15 00:00:00.000,460,292,7,6,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO46983,2018-08-13 00:00:00.000,2018-08-26 00:00:00.000,323,292,7,6,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO47678,2018-10-06 00:00:00.000,2018-10-10 00:00:00.000,458,292,7,6,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO49126,2019-02-19 00:00:00.000,2019-03-04 00:00:00.000,325,292,7,6,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO51736,2019-08-08 00:00:00.000,2019-08-09 00:00:00.000,475,292,7,6,Specialty Bike Shop,Impervious Paint Company,Paris-Seine (Paris),France
SO46983,2018-08-13 00:00:00.000,2018-08-26 00:00:00.000,415,292,7,7,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO69430,2020-05-08 00:00:00.000,2020-05-24 00:00:00.000,580,292,7,7,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO46627,2018-07-09 00:00:00.000,2018-07-13 00:00:00.000,470,292,7,8,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO48006,2018-11-11 00:00:00.000,2018-11-18 00:00:00.000,343,292,7,8,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO63195,2020-02-15 00:00:00.000,2020-02-22 00:00:00.000,580,292,7,8,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO47678,2018-10-06 00:00:00.000,2018-10-08 00:00:00.000,470,292,7,9,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO49834,2019-04-06 00:00:00.000,2019-04-17 00:00:00.000,470,292,7,9,Specialty Bike Shop,Full Sports Supply,Paris-Seine (Paris),France
SO50220,2019-05-08 00:00:00.000,2019-05-23 00:00:00.000,325,292,7,9,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO69430,2020-05-08 00:00:00.000,2020-05-10 00:00:00.000,545,292,7,9,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO48006,2018-11-11 00:00:00.000,2018-11-18 00:00:00.000,327,292,7,10,Specialty Bike Shop,Rural Mountain Bike Mart,Paris-Seine (Paris),France
SO57050,2019-11-07 00:00:00.000,2019-11-10 00:00:00.000,476,292,7,10,Specialty Bike Shop,Impervious Paint Company,Paris-Seine (Paris),France
SO57058,2019-11-08 00:00:00.000,2019-11-09 00:00:00.000,601,290,7,4,Value Added Reseller,The Bike Outlet,Pantin-Seine Saint Denis,France
SO51861,2019-08-30 00:00:00.000,2019-09-08 00:00:00.000,471,290,7,4,Specialty Bike Shop,Finer Sporting Goods,Croix-Nord,France
SO63161,2020-02-08 00:00:00.000,2020-02-15 00:00:00.000,474,290,7,4,Specialty Bike Shop,Major Amusement Company,Orly-Val de Marne,France
SO51861,2019-08-30 00:00:00.000,2019-09-04 00:00:00.000,490,290,7,5,Specialty Bike Shop,Finer Sporting Goods,Croix-Nord,France
SO51861,2019-08-30 00:00:00.000,2019-09-04 00:00:00.000,222,290,7,5,Specialty Bike Shop,Finer Sporting Goods,Croix-Nord,France
SO51861,2019-08-30 00:00:00.000,2019-09-08 00:00:00.000,484,290,7,5,Specialty Bike Shop,Finer Sporting Goods,Croix-Nord,France
SO51861,2019-08-30 00:00:00.000,2019-09-11 00:00:00.000,487,290,7,5,Specialty Bike Shop,Finer Sporting Goods,Croix-Nord,France
SO57056,2019-11-08 00:00:00.000,2019-11-18 00:00:00.000,491,290,7,5,Specialty Bike Shop,Major Amusement Company,Orly-Val de Marne,France
SO51861,2019-08-30 00:00:00.000,2019-09-08 00:00:00.000,491,290,7,6,Specialty Bike Shop,Finer Sporting Goods,Croix-Nord,France
SO51861,2019-08-30 00:00:00.000,2019-09-07 00:00:00.000,217,290,7,6,Specialty Bike Shop,Finer Sporting Goods,Croix-Nord,France
SO51861,2019-08-30 00:00:00.000,2019-09-09 00:00:00.000,477,290,7,6,Specialty Bike Shop,Finer Sporting Goods,Croix-Nord,France
SO57056,2019-11-08 00:00:00.000,2019-11-23 00:00:00.000,476,290,7,8,Specialty Bike Shop,Major Amusement Company,Orly-Val de Marne,France
SO51861,2019-08-30 00:00:00.000,2019-09-11 00:00:00.000,483,290,7,9,Specialty Bike Shop,Finer Sporting Goods,Croix-Nord,France
SO51103,2019-07-08 00:00:00.000,2019-07-20 00:00:00.000,480,292,7,4,Value Added Reseller,Recreation Toy Store,Paris La Defense-Hauts de Seine,France
SO51733,2019-08-08 00:00:00.000,2019-08-19 00:00:00.000,585,292,7,4,Value Added Reseller,The Bike Outlet,Pantin-Seine Saint Denis,France
SO51733,2019-08-08 00:00:00.000,2019-08-13 00:00:00.000,499,292,7,4,Value Added Reseller,The Bike Outlet,Pantin-Seine Saint Denis,France
SO69435,2020-05-09 00:00:00.000,2020-05-10 00:00:00.000,585,292,7,4,Value Added Reseller,The Bike Outlet,Pantin-Seine Saint Denis,France
SO46941,2018-08-03 00:00:00.000,2018-08-09 00:00:00.000,469,292,7,4,Specialty Bike Shop,Finished Parts Shop,Suresnes-Hauts de Seine,France
SO46985,2018-08-14 00:00:00.000,2018-08-19 00:00:00.000,221,292,7,4,Specialty Bike Shop,Major Amusement Company,Orly-Val de Marne,France
SO46985,2018-08-14 00:00:00.000,2018-08-25 00:00:00.000,213,292,7,4,Specialty Bike Shop,Major Amusement Company,Orly-Val de Marne,France
SO46985,2018-08-14 00:00:00.000,2018-08-26 00:00:00.000,469,292,7,4,Specialty Bike Shop,Major Amusement Company,Orly-Val de Marne,France
SO47410,2018-09-16 00:00:00.000,2018-09-19 00:00:00.000,469,292,7,4,Specialty Bike Shop,Community Department Stores,Boulogne-sur-Mer-Pas de Calais,France
SO47410,2018-09-16 00:00:00.000,2018-09-17 00:00:00.000,458,292,7,4,Specialty Bike Shop,Community Department Stores,Boulogne-sur-Mer-Pas de Calais,France
SO48009,2018-11-12 00:00:00.000,2018-11-28 00:00:00.000,469,292,7,4,Specialty Bike Shop,Major Amusement Company,Orly-Val de Marne,France
SO48348,2018-12-19 00:00:00.000,2018-12-27 00:00:00.000,456,292,7,4,Specialty Bike Shop,Community Department Stores,Boulogne-sur-Mer-Pas de Calais,France
SO49466,2019-03-07 00:00:00.000,2019-03-17 00:00:00.000,358,292,7,4,Specialty Bike Shop,Community Department Stores,Boulogne-sur-Mer-Pas de Calais,France
SO50193,2019-05-02 00:00:00.000,2019-05-15 00:00:00.000,468,292,7,4,Specialty Bike Shop,Finished Parts Shop,Suresnes-Hauts de Seine,France
SO50193,2019-05-02 00:00:00.000,2019-05-05 00:00:00.000,358,292,7,4,Specialty Bike Shop,Finished Parts Shop,Suresnes-Hauts de Seine,France
SO50697,2019-06-12 00:00:00.000,2019-06-21 00:00:00.000,358,292,7,4,Specialty Bike Shop,Community Department Stores,Boulogne-sur-Mer-Pas de Calais,France
SO50697,2019-06-12 00:00:00.000,2019-06-25 00:00:00.000,233,292,7,4,Specialty Bike Shop,Community Department Stores,Boulogne-sur-Mer-Pas de Calais,France
SO51708,2019-08-04 00:00:00.000,2019-08-19 00:00:00.000,465,292,7,4,Specialty Bike Shop,Racing Tours,SÃƒÂ¨vres-Hauts de Seine,France
SO51708,2019-08-04 00:00:00.000,2019-08-13 00:00:00.000,490,292,7,4,Specialty Bike Shop,Racing Tours,SÃƒÂ¨vres-Hauts de Seine,France
SO51708,2019-08-04 00:00:00.000,2019-08-10 00:00:00.000,484,292,7,4,Specialty Bike Shop,Racing Tours,SÃƒÂ¨vres-Hauts de Seine,France
SO51742,2019-08-10 00:00:00.000,2019-08-19 00:00:00.000,490,292,7,4,Specialty Bike Shop,Major Amusement Company,Orly-Val de Marne,France
SO51742,2019-08-10 00:00:00.000,2019-08-25 00:00:00.000,474,292,7,4,Specialty Bike Shop,Major Amusement Company,Orly-Val de Marne,France
SO51742,2019-08-10 00:00:00.000,2019-08-14 00:00:00.000,465,292,7,4,Specialty Bike Shop,Major Amusement Company,Orly-Val de Marne,France
SO51742,2019-08-10 00:00:00.000,2019-08-12 00:00:00.000,483,292,7,4,Specialty Bike Shop,Major Amusement Company,Orly-Val de Marne,France
SO51742,2019-08-10 00:00:00.000,2019-08-15 00:00:00.000,484,292,7,4,Specialty Bike Shop,Major Amusement Company,Orly-Val de Marne,France
SO51742,2019-08-10 00:00:00.000,2019-08-16 00:00:00.000,475,292,7,4,Specialty Bike Shop,Major Amusement Company,Orly-Val de Marne,France
SO51742,2019-08-10 00:00:00.000,2019-08-26 00:00:00.000,225,292,7,4,Specialty Bike Shop,Major Amusement Company,Orly-Val de Marne,France
SO53523,2019-09-14 00:00:00.000,2019-09-19 00:00:00.000,474,292,7,4,Specialty Bike Shop,Community Department Stores,Boulogne-sur-Mer-Pas de Calais,France
SO53523,2019-09-14 00:00:00.000,2019-09-27 00:00:00.000,542,292,7,4,Specialty Bike Shop,Community Department Stores,Boulogne-sur-Mer-Pas de Calais,France
SO53523,2019-09-14 00:00:00.000,2019-09-22 00:00:00.000,465,292,7,4,Specialty Bike Shop,Community Department Stores,Boulogne-sur-Mer-Pas de Calais,France
SO53523,2019-09-14 00:00:00.000,2019-09-24 00:00:00.000,483,292,7,4,Specialty Bike Shop,Community Department Stores,Boulogne-sur-Mer-Pas de Calais,France
SO53525,2019-09-14 00:00:00.000,2019-09-27 00:00:00.000,225,292,7,4,Specialty Bike Shop,Cycles Sales and Repair,Bobigny-Seine Saint Denis,France
SO53525,2019-09-14 00:00:00.000,2019-09-24 00:00:00.000,564,292,7,4,Specialty Bike Shop,Cycles Sales and Repair,Bobigny-Seine Saint Denis,France
SO53525,2019-09-14 00:00:00.000,2019-09-16 00:00:00.000,484,292,7,4,Specialty Bike Shop,Cycles Sales and Repair,Bobigny-Seine Saint Denis,France
SO53525,2019-09-14 00:00:00.000,2019-09-28 00:00:00.000,465,292,7,4,Specialty Bike Shop,Cycles Sales and Repair,Bobigny-Seine Saint Denis,France
SO53525,2019-09-14 00:00:00.000,2019-09-25 00:00:00.000,579,292,7,4,Specialty Bike Shop,Cycles Sales and Repair,Bobigny-Seine Saint Denis,France
SO57028,2019-11-04 00:00:00.000,2019-11-18 00:00:00.000,476,292,7,4,Specialty Bike Shop,Racing Tours,SÃƒÂ¨vres-Hauts de Seine,France
SO57094,2019-11-14 00:00:00.000,2019-11-22 00:00:00.000,476,292,7,4,Specialty Bike Shop,Finished Parts Shop,Suresnes-Hauts de Seine,France
SO57119,2019-11-17 00:00:00.000,2019-11-29 00:00:00.000,225,292,7,4,Specialty Bike Shop,Finer Sporting Goods,Croix-Nord,France
SO58969,2019-12-12 00:00:00.000,2019-12-15 00:00:00.000,361,292,7,4,Specialty Bike Shop,Community Department Stores,Boulogne-sur-Mer-Pas de Calais,France
SO69404,2020-05-03 00:00:00.000,2020-05-11 00:00:00.000,475,292,7,4,Specialty Bike Shop,Racing Tours,SÃƒÂ¨vres-Hauts de Seine,France
