SalesOrderNumber,OrderDate,ShipDate,ProductKey,EmployeeKey,SalesTerritoryKey,Quantity,Reseller Business Type,Reseller,Reseller CityState,ResellerCountry
SO53608,2019-09-27 00:00:00.000,2019-09-30 00:00:00.000,400,295,8,2,Specialty Bike Shop,Bicycle Warehouse Inc.,Frankfurt am Main-Saarland,Germany
SO53608,2019-09-27 00:00:00.000,2019-10-04 00:00:00.000,490,295,8,2,Specialty Bike Shop,Bicycle Warehouse Inc.,Frankfurt am Main-Saarland,Germany
SO53608,2019-09-27 00:00:00.000,2019-10-11 00:00:00.000,234,295,8,2,Specialty Bike Shop,Bicycle Warehouse Inc.,Frankfurt am Main-Saarland,Germany
SO53608,2019-09-27 00:00:00.000,2019-10-02 00:00:00.000,222,295,8,2,Specialty Bike Shop,Bicycle Warehouse Inc.,Frankfurt am Main-Saarland,Germany
SO53609,2019-09-28 00:00:00.000,2019-09-29 00:00:00.000,217,295,8,2,Specialty Bike Shop,Bicycle Warehouse Inc.,Frankfurt am Main-Saarland,Germany
SO55293,2019-10-19 00:00:00.000,2019-10-20 00:00:00.000,586,295,8,2,Specialty Bike Shop,Bicycle Exporters,Essen-Hamburg,Germany
SO55293,2019-10-19 00:00:00.000,2019-10-31 00:00:00.000,484,295,8,2,Specialty Bike Shop,Bicycle Exporters,Essen-Hamburg,Germany
SO55293,2019-10-19 00:00:00.000,2019-10-21 00:00:00.000,561,295,8,2,Specialty Bike Shop,Bicycle Exporters,Essen-Hamburg,Germany
SO55316,2019-10-27 00:00:00.000,2019-10-31 00:00:00.000,483,295,8,2,Specialty Bike Shop,Hometown Riding Supplies,Berlin-Brandenburg,Germany
SO57066,2019-11-09 00:00:00.000,2019-11-17 00:00:00.000,234,295,8,2,Specialty Bike Shop,North Bike Company,Muehlheim-Hamburg,Germany
SO57069,2019-11-09 00:00:00.000,2019-11-20 00:00:00.000,583,295,8,2,Specialty Bike Shop,North Bike Company,Muehlheim-Hamburg,Germany
SO57069,2019-11-09 00:00:00.000,2019-11-16 00:00:00.000,545,295,8,2,Specialty Bike Shop,North Bike Company,Muehlheim-Hamburg,Germany
SO57069,2019-11-09 00:00:00.000,2019-11-19 00:00:00.000,234,295,8,2,Specialty Bike Shop,North Bike Company,Muehlheim-Hamburg,Germany
SO57133,2019-11-19 00:00:00.000,2019-11-25 00:00:00.000,576,295,8,2,Specialty Bike Shop,Pedaling Components,Kiel-Saarland,Germany
SO57133,2019-11-19 00:00:00.000,2019-11-30 00:00:00.000,561,295,8,2,Specialty Bike Shop,Pedaling Components,Kiel-Saarland,Germany
SO57133,2019-11-19 00:00:00.000,2019-12-01 00:00:00.000,579,295,8,2,Specialty Bike Shop,Pedaling Components,Kiel-Saarland,Germany
SO59020,2019-12-19 00:00:00.000,2020-01-03 00:00:00.000,576,295,8,2,Specialty Bike Shop,West Wind Distributors,Hannover-Nordrhein-Westfalen,Germany
SO59020,2019-12-19 00:00:00.000,2019-12-31 00:00:00.000,568,295,8,2,Specialty Bike Shop,West Wind Distributors,Hannover-Nordrhein-Westfalen,Germany
SO59033,2019-12-21 00:00:00.000,2019-12-29 00:00:00.000,475,295,8,2,Specialty Bike Shop,Bicycle Warehouse Inc.,Frankfurt am Main-Saarland,Germany
SO59038,2019-12-23 00:00:00.000,2020-01-06 00:00:00.000,217,295,8,2,Specialty Bike Shop,Very Best Sports Supply,Duesseldorf-Hessen,Germany
SO59038,2019-12-23 00:00:00.000,2019-12-31 00:00:00.000,484,295,8,2,Specialty Bike Shop,Very Best Sports Supply,Duesseldorf-Hessen,Germany
SO59052,2019-12-26 00:00:00.000,2020-01-07 00:00:00.000,434,295,8,2,Specialty Bike Shop,Very Best Sports Supply,Duesseldorf-Hessen,Germany
SO61254,2020-01-27 00:00:00.000,2020-02-08 00:00:00.000,564,295,8,2,Specialty Bike Shop,Bicycle Exporters,Essen-Hamburg,Germany
SO61254,2020-01-27 00:00:00.000,2020-02-09 00:00:00.000,561,295,8,2,Specialty Bike Shop,Bicycle Exporters,Essen-Hamburg,Germany
SO63211,2020-02-18 00:00:00.000,2020-03-02 00:00:00.000,583,295,8,2,Specialty Bike Shop,North Bike Company,Muehlheim-Hamburg,Germany
SO63230,2020-02-20 00:00:00.000,2020-02-25 00:00:00.000,579,295,8,2,Specialty Bike Shop,Pedaling Components,Kiel-Saarland,Germany
SO63230,2020-02-20 00:00:00.000,2020-02-23 00:00:00.000,576,295,8,2,Specialty Bike Shop,Pedaling Components,Kiel-Saarland,Germany
SO65267,2020-03-22 00:00:00.000,2020-03-31 00:00:00.000,586,295,8,2,Specialty Bike Shop,West Wind Distributors,Hannover-Nordrhein-Westfalen,Germany
SO65267,2020-03-22 00:00:00.000,2020-03-25 00:00:00.000,568,295,8,2,Specialty Bike Shop,West Wind Distributors,Hannover-Nordrhein-Westfalen,Germany
SO65267,2020-03-22 00:00:00.000,2020-04-01 00:00:00.000,564,295,8,2,Specialty Bike Shop,West Wind Distributors,Hannover-Nordrhein-Westfalen,Germany
SO65305,2020-03-28 00:00:00.000,2020-04-07 00:00:00.000,475,295,8,2,Specialty Bike Shop,Bicycle Warehouse Inc.,Frankfurt am Main-Saarland,Germany
SO67204,2020-04-01 00:00:00.000,2020-04-13 00:00:00.000,222,295,8,2,Specialty Bike Shop,Primary Cycle Shop,Hamburg-Hamburg,Germany
SO67328,2020-04-25 00:00:00.000,2020-04-30 00:00:00.000,546,295,8,2,Specialty Bike Shop,Primary Cycle Shop,Hamburg-Hamburg,Germany
SO67329,2020-04-26 00:00:00.000,2020-05-07 00:00:00.000,586,295,8,2,Specialty Bike Shop,Bicycle Exporters,Essen-Hamburg,Germany
SO67329,2020-04-26 00:00:00.000,2020-05-05 00:00:00.000,572,295,8,2,Specialty Bike Shop,Bicycle Exporters,Essen-Hamburg,Germany
SO67329,2020-04-26 00:00:00.000,2020-05-10 00:00:00.000,559,295,8,2,Specialty Bike Shop,Bicycle Exporters,Essen-Hamburg,Germany
SO69309,2020-05-01 00:00:00.000,2020-05-15 00:00:00.000,234,295,8,2,Specialty Bike Shop,North Bike Company,Muehlheim-Hamburg,Germany
SO69445,2020-05-10 00:00:00.000,2020-05-26 00:00:00.000,491,295,8,2,Specialty Bike Shop,North Bike Company,Muehlheim-Hamburg,Germany
SO69504,2020-05-20 00:00:00.000,2020-05-31 00:00:00.000,564,295,8,2,Specialty Bike Shop,Pedaling Components,Kiel-Saarland,Germany
SO51170,2019-07-31 00:00:00.000,2019-08-15 00:00:00.000,255,290,8,2,Value Added Reseller,Producer Goods Clearinghouse,Frankfurt-Bayern,Germany
SO59044,2019-12-24 00:00:00.000,2020-01-03 00:00:00.000,563,290,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO59044,2019-12-24 00:00:00.000,2019-12-27 00:00:00.000,579,290,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO59044,2019-12-24 00:00:00.000,2019-12-26 00:00:00.000,496,290,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO59044,2019-12-24 00:00:00.000,2020-01-07 00:00:00.000,559,290,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO59044,2019-12-24 00:00:00.000,2020-01-06 00:00:00.000,499,290,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO59044,2019-12-24 00:00:00.000,2019-12-29 00:00:00.000,603,290,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO59044,2019-12-24 00:00:00.000,2020-01-02 00:00:00.000,501,290,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO59044,2019-12-24 00:00:00.000,2020-01-08 00:00:00.000,574,290,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO65201,2020-03-09 00:00:00.000,2020-03-13 00:00:00.000,558,290,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO65201,2020-03-09 00:00:00.000,2020-03-14 00:00:00.000,573,290,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO65201,2020-03-09 00:00:00.000,2020-03-14 00:00:00.000,567,290,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO65201,2020-03-09 00:00:00.000,2020-03-13 00:00:00.000,565,290,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO65201,2020-03-09 00:00:00.000,2020-03-14 00:00:00.000,571,290,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO51155,2019-07-24 00:00:00.000,2019-08-03 00:00:00.000,386,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO51155,2019-07-24 00:00:00.000,2019-08-05 00:00:00.000,547,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO51155,2019-07-24 00:00:00.000,2019-08-04 00:00:00.000,481,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO51155,2019-07-24 00:00:00.000,2019-08-03 00:00:00.000,581,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO51155,2019-07-24 00:00:00.000,2019-07-25 00:00:00.000,287,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO51155,2019-07-24 00:00:00.000,2019-07-29 00:00:00.000,408,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO51155,2019-07-24 00:00:00.000,2019-08-06 00:00:00.000,418,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO51155,2019-07-24 00:00:00.000,2019-08-02 00:00:00.000,545,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO51155,2019-07-24 00:00:00.000,2019-08-02 00:00:00.000,606,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO51767,2019-08-15 00:00:00.000,2019-08-20 00:00:00.000,603,295,8,2,Value Added Reseller,Fitness Toys,Berlin-Hamburg,Germany
SO53505,2019-09-11 00:00:00.000,2019-09-22 00:00:00.000,600,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO53505,2019-09-11 00:00:00.000,2019-09-18 00:00:00.000,516,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO53505,2019-09-11 00:00:00.000,2019-09-14 00:00:00.000,587,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO53505,2019-09-11 00:00:00.000,2019-09-21 00:00:00.000,298,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO53505,2019-09-11 00:00:00.000,2019-09-25 00:00:00.000,532,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO53505,2019-09-11 00:00:00.000,2019-09-21 00:00:00.000,596,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO53505,2019-09-11 00:00:00.000,2019-09-14 00:00:00.000,593,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO53505,2019-09-11 00:00:00.000,2019-09-23 00:00:00.000,517,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO53505,2019-09-11 00:00:00.000,2019-09-23 00:00:00.000,542,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO53505,2019-09-11 00:00:00.000,2019-09-25 00:00:00.000,353,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO53505,2019-09-11 00:00:00.000,2019-09-15 00:00:00.000,490,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO53505,2019-09-11 00:00:00.000,2019-09-19 00:00:00.000,463,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO53505,2019-09-11 00:00:00.000,2019-09-20 00:00:00.000,598,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO53520,2019-09-13 00:00:00.000,2019-09-19 00:00:00.000,565,295,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO53520,2019-09-13 00:00:00.000,2019-09-25 00:00:00.000,579,295,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO53520,2019-09-13 00:00:00.000,2019-09-29 00:00:00.000,571,295,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO53520,2019-09-13 00:00:00.000,2019-09-20 00:00:00.000,492,295,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO53520,2019-09-13 00:00:00.000,2019-09-19 00:00:00.000,572,295,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO53520,2019-09-13 00:00:00.000,2019-09-29 00:00:00.000,467,295,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO53520,2019-09-13 00:00:00.000,2019-09-22 00:00:00.000,555,295,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO53520,2019-09-13 00:00:00.000,2019-09-27 00:00:00.000,603,295,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO53520,2019-09-13 00:00:00.000,2019-09-19 00:00:00.000,502,295,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO53520,2019-09-13 00:00:00.000,2019-09-19 00:00:00.000,568,295,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO53520,2019-09-13 00:00:00.000,2019-09-27 00:00:00.000,562,295,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO53520,2019-09-13 00:00:00.000,2019-09-17 00:00:00.000,578,295,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO53520,2019-09-13 00:00:00.000,2019-09-27 00:00:00.000,523,295,8,2,Value Added Reseller,Next Door Cycles,Berlin-Saarland,Germany
SO53615,2019-09-28 00:00:00.000,2019-09-30 00:00:00.000,574,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO53615,2019-09-28 00:00:00.000,2019-10-02 00:00:00.000,572,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO53615,2019-09-28 00:00:00.000,2019-10-13 00:00:00.000,569,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO53615,2019-09-28 00:00:00.000,2019-10-11 00:00:00.000,561,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO53615,2019-09-28 00:00:00.000,2019-10-13 00:00:00.000,548,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO53615,2019-09-28 00:00:00.000,2019-10-12 00:00:00.000,565,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO53615,2019-09-28 00:00:00.000,2019-10-02 00:00:00.000,555,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO53615,2019-09-28 00:00:00.000,2019-10-03 00:00:00.000,585,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO53615,2019-09-28 00:00:00.000,2019-10-09 00:00:00.000,579,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO55305,2019-10-23 00:00:00.000,2019-11-05 00:00:00.000,606,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO55305,2019-10-23 00:00:00.000,2019-10-29 00:00:00.000,545,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO55306,2019-10-24 00:00:00.000,2019-10-30 00:00:00.000,287,295,8,2,Value Added Reseller,Producer Goods Clearinghouse,Frankfurt-Bayern,Germany
SO55320,2019-10-28 00:00:00.000,2019-11-03 00:00:00.000,255,295,8,2,Value Added Reseller,Producer Goods Clearinghouse,Frankfurt-Bayern,Germany
SO58951,2019-12-09 00:00:00.000,2019-12-13 00:00:00.000,355,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO58951,2019-12-09 00:00:00.000,2019-12-17 00:00:00.000,599,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO58951,2019-12-09 00:00:00.000,2019-12-20 00:00:00.000,477,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO58951,2019-12-09 00:00:00.000,2019-12-16 00:00:00.000,225,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO58951,2019-12-09 00:00:00.000,2019-12-20 00:00:00.000,532,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO58951,2019-12-09 00:00:00.000,2019-12-23 00:00:00.000,363,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO58951,2019-12-09 00:00:00.000,2019-12-24 00:00:00.000,533,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO58951,2019-12-09 00:00:00.000,2019-12-23 00:00:00.000,361,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO58951,2019-12-09 00:00:00.000,2019-12-12 00:00:00.000,471,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO58951,2019-12-09 00:00:00.000,2019-12-15 00:00:00.000,596,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO58951,2019-12-09 00:00:00.000,2019-12-12 00:00:00.000,525,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO59028,2019-12-21 00:00:00.000,2019-12-31 00:00:00.000,565,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO59028,2019-12-21 00:00:00.000,2020-01-01 00:00:00.000,483,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO59028,2019-12-21 00:00:00.000,2019-12-28 00:00:00.000,578,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO59028,2019-12-21 00:00:00.000,2020-01-02 00:00:00.000,562,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO59028,2019-12-21 00:00:00.000,2019-12-30 00:00:00.000,574,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO59028,2019-12-21 00:00:00.000,2019-12-24 00:00:00.000,496,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO59028,2019-12-21 00:00:00.000,2019-12-31 00:00:00.000,554,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO59028,2019-12-21 00:00:00.000,2019-12-28 00:00:00.000,514,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO61249,2020-01-25 00:00:00.000,2020-01-28 00:00:00.000,606,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO61249,2020-01-25 00:00:00.000,2020-01-29 00:00:00.000,584,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO61249,2020-01-25 00:00:00.000,2020-02-01 00:00:00.000,605,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO61249,2020-01-25 00:00:00.000,2020-01-30 00:00:00.000,378,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO65204,2020-03-10 00:00:00.000,2020-03-24 00:00:00.000,482,295,8,2,Value Added Reseller,Regional Cycle Shop,Berlin-Hessen,Germany
SO65228,2020-03-13 00:00:00.000,2020-03-25 00:00:00.000,511,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO65228,2020-03-13 00:00:00.000,2020-03-18 00:00:00.000,598,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO65228,2020-03-13 00:00:00.000,2020-03-19 00:00:00.000,225,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO65228,2020-03-13 00:00:00.000,2020-03-26 00:00:00.000,355,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO65228,2020-03-13 00:00:00.000,2020-03-22 00:00:00.000,483,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO65228,2020-03-13 00:00:00.000,2020-03-17 00:00:00.000,600,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO65228,2020-03-13 00:00:00.000,2020-03-22 00:00:00.000,524,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO65228,2020-03-13 00:00:00.000,2020-03-18 00:00:00.000,593,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO65228,2020-03-13 00:00:00.000,2020-03-24 00:00:00.000,592,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO65228,2020-03-13 00:00:00.000,2020-03-28 00:00:00.000,491,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO65228,2020-03-13 00:00:00.000,2020-03-18 00:00:00.000,484,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO65228,2020-03-13 00:00:00.000,2020-03-24 00:00:00.000,588,295,8,2,Value Added Reseller,Rodeway Bike Store,MÃƒÂ¼nster-Saarland,Germany
SO65260,2020-03-21 00:00:00.000,2020-03-29 00:00:00.000,465,295,8,2,Value Added Reseller,Enterprise Center,MÃƒÂ¼nchen-Hessen,Germany
SO65280,2020-03-24 00:00:00.000,2020-04-07 00:00:00.000,560,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO65280,2020-03-24 00:00:00.000,2020-04-06 00:00:00.000,585,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO65280,2020-03-24 00:00:00.000,2020-03-26 00:00:00.000,603,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO65280,2020-03-24 00:00:00.000,2020-03-29 00:00:00.000,569,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO65280,2020-03-24 00:00:00.000,2020-04-02 00:00:00.000,217,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO65280,2020-03-24 00:00:00.000,2020-04-07 00:00:00.000,571,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO65280,2020-03-24 00:00:00.000,2020-04-06 00:00:00.000,566,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO65280,2020-03-24 00:00:00.000,2020-04-07 00:00:00.000,558,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO65280,2020-03-24 00:00:00.000,2020-04-06 00:00:00.000,574,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO65280,2020-03-24 00:00:00.000,2020-03-28 00:00:00.000,562,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO65280,2020-03-24 00:00:00.000,2020-04-04 00:00:00.000,579,295,8,2,Value Added Reseller,Educational Services,SaarbrÃƒÂ¼cken-Saarland,Germany
SO67333,2020-04-27 00:00:00.000,2020-05-04 00:00:00.000,380,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO67333,2020-04-27 00:00:00.000,2020-05-09 00:00:00.000,390,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO67333,2020-04-27 00:00:00.000,2020-05-03 00:00:00.000,605,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO67333,2020-04-27 00:00:00.000,2020-05-01 00:00:00.000,384,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO67333,2020-04-27 00:00:00.000,2020-04-30 00:00:00.000,372,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO67333,2020-04-27 00:00:00.000,2020-05-10 00:00:00.000,547,295,8,2,Value Added Reseller,"Fabrikam Inc., East",Eilenburg-Brandenburg,Germany
SO69556,2020-05-30 00:00:00.000,2020-06-02 00:00:00.000,436,295,8,2,Value Added Reseller,Fast Services,Leipzig-Nordrhein-Westfalen,Germany
SO69556,2020-05-30 00:00:00.000,2020-06-02 00:00:00.000,481,295,8,2,Value Added Reseller,Fast Services,Leipzig-Nordrhein-Westfalen,Germany
SO51837,2019-08-25 00:00:00.000,2019-09-08 00:00:00.000,586,290,8,2,Warehouse,Excellent Bikes,Grevenbroich-Bayern,Germany
SO51837,2019-08-25 00:00:00.000,2019-09-09 00:00:00.000,465,290,8,2,Warehouse,Excellent Bikes,Grevenbroich-Bayern,Germany
SO51837,2019-08-25 00:00:00.000,2019-09-05 00:00:00.000,214,290,8,2,Warehouse,Excellent Bikes,Grevenbroich-Bayern,Germany
SO51837,2019-08-25 00:00:00.000,2019-09-09 00:00:00.000,493,290,8,2,Warehouse,Excellent Bikes,Grevenbroich-Bayern,Germany
SO51837,2019-08-25 00:00:00.000,2019-08-31 00:00:00.000,484,290,8,2,Warehouse,Excellent Bikes,Grevenbroich-Bayern,Germany
SO51837,2019-08-25 00:00:00.000,2019-09-02 00:00:00.000,560,290,8,2,Warehouse,Excellent Bikes,Grevenbroich-Bayern,Germany
SO51837,2019-08-25 00:00:00.000,2019-09-02 00:00:00.000,506,290,8,2,Warehouse,Excellent Bikes,Grevenbroich-Bayern,Germany
SO51837,2019-08-25 00:00:00.000,2019-09-08 00:00:00.000,577,290,8,2,Warehouse,Excellent Bikes,Grevenbroich-Bayern,Germany
SO51837,2019-08-25 00:00:00.000,2019-09-05 00:00:00.000,548,290,8,2,Warehouse,Excellent Bikes,Grevenbroich-Bayern,Germany
SO51837,2019-08-25 00:00:00.000,2019-08-31 00:00:00.000,500,290,8,2,Warehouse,Excellent Bikes,Grevenbroich-Bayern,Germany
SO51837,2019-08-25 00:00:00.000,2019-08-27 00:00:00.000,553,290,8,2,Warehouse,Excellent Bikes,Grevenbroich-Bayern,Germany
SO51098,2019-07-05 00:00:00.000,2019-07-19 00:00:00.000,390,295,8,2,Warehouse,Lustrous Paints and Components,Poing-Saarland,Germany
SO51690,2019-08-01 00:00:00.000,2019-08-07 00:00:00.000,361,295,8,2,Warehouse,Capital Riding Supplies,Augsburg-Hamburg,Germany
