SalesOrderNumber,OrderDate,ShipDate,ProductKey,EmployeeKey,SalesTerritoryKey,Quantity,Reseller Business Type,Reseller,Reseller CityState,ResellerCountry
SO63241,2020-02-21 00:00:00.000,2020-03-07 00:00:00.000,574,288,10,3,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO63241,2020-02-21 00:00:00.000,2020-02-24 00:00:00.000,502,288,10,3,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO63241,2020-02-21 00:00:00.000,2020-03-03 00:00:00.000,568,288,10,3,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO69558,2020-05-30 00:00:00.000,2020-06-02 00:00:00.000,573,288,10,3,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO69558,2020-05-30 00:00:00.000,2020-06-06 00:00:00.000,579,288,10,3,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO69558,2020-05-30 00:00:00.000,2020-06-07 00:00:00.000,577,288,10,3,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO69558,2020-05-30 00:00:00.000,2020-06-04 00:00:00.000,554,288,10,3,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO69558,2020-05-30 00:00:00.000,2020-06-11 00:00:00.000,523,288,10,3,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO69558,2020-05-30 00:00:00.000,2020-06-11 00:00:00.000,503,288,10,3,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO69558,2020-05-30 00:00:00.000,2020-06-09 00:00:00.000,574,288,10,3,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO69558,2020-05-30 00:00:00.000,2020-06-04 00:00:00.000,500,288,10,3,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO51823,2019-08-22 00:00:00.000,2019-08-24 00:00:00.000,560,288,10,4,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO51823,2019-08-22 00:00:00.000,2019-09-02 00:00:00.000,561,288,10,4,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO51823,2019-08-22 00:00:00.000,2019-08-24 00:00:00.000,553,288,10,4,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO57180,2019-11-28 00:00:00.000,2019-12-02 00:00:00.000,564,288,10,4,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO63241,2020-02-21 00:00:00.000,2020-03-01 00:00:00.000,496,288,10,4,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO69558,2020-05-30 00:00:00.000,2020-06-08 00:00:00.000,502,288,10,4,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO69558,2020-05-30 00:00:00.000,2020-06-12 00:00:00.000,492,288,10,4,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO51823,2019-08-22 00:00:00.000,2019-08-28 00:00:00.000,565,288,10,5,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO51823,2019-08-22 00:00:00.000,2019-09-02 00:00:00.000,507,288,10,5,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO51823,2019-08-22 00:00:00.000,2019-08-25 00:00:00.000,573,288,10,5,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO51823,2019-08-22 00:00:00.000,2019-08-28 00:00:00.000,563,288,10,5,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO63241,2020-02-21 00:00:00.000,2020-02-27 00:00:00.000,561,288,10,5,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO63241,2020-02-21 00:00:00.000,2020-03-05 00:00:00.000,564,288,10,5,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO69558,2020-05-30 00:00:00.000,2020-06-06 00:00:00.000,497,288,10,5,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO51823,2019-08-22 00:00:00.000,2019-08-30 00:00:00.000,523,288,10,6,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO57180,2019-11-28 00:00:00.000,2019-12-05 00:00:00.000,507,288,10,6,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO63241,2020-02-21 00:00:00.000,2020-03-04 00:00:00.000,493,288,10,6,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO63241,2020-02-21 00:00:00.000,2020-02-25 00:00:00.000,499,288,10,6,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO69558,2020-05-30 00:00:00.000,2020-06-04 00:00:00.000,499,288,10,6,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO51823,2019-08-22 00:00:00.000,2019-08-26 00:00:00.000,574,288,10,7,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO57180,2019-11-28 00:00:00.000,2019-12-07 00:00:00.000,572,288,10,7,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO57180,2019-11-28 00:00:00.000,2019-12-02 00:00:00.000,573,288,10,7,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO57180,2019-11-28 00:00:00.000,2019-12-03 00:00:00.000,506,288,10,7,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO51823,2019-08-22 00:00:00.000,2019-08-29 00:00:00.000,572,288,10,8,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO57180,2019-11-28 00:00:00.000,2019-12-02 00:00:00.000,565,288,10,8,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO57180,2019-11-28 00:00:00.000,2019-12-04 00:00:00.000,496,288,10,8,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO63241,2020-02-21 00:00:00.000,2020-03-08 00:00:00.000,573,288,10,8,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO69558,2020-05-30 00:00:00.000,2020-06-11 00:00:00.000,496,288,10,8,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO69558,2020-05-30 00:00:00.000,2020-06-03 00:00:00.000,572,288,10,8,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO51823,2019-08-22 00:00:00.000,2019-09-03 00:00:00.000,576,288,10,18,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO57180,2019-11-28 00:00:00.000,2019-11-30 00:00:00.000,586,288,10,18,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO51823,2019-08-22 00:00:00.000,2019-08-27 00:00:00.000,564,288,10,21,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO51823,2019-08-22 00:00:00.000,2019-09-03 00:00:00.000,492,288,10,11,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO51823,2019-08-22 00:00:00.000,2019-08-31 00:00:00.000,506,288,10,11,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO57180,2019-11-28 00:00:00.000,2019-12-12 00:00:00.000,579,288,10,11,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO69558,2020-05-30 00:00:00.000,2020-06-01 00:00:00.000,561,288,10,12,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO51823,2019-08-22 00:00:00.000,2019-08-24 00:00:00.000,586,288,10,9,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO57180,2019-11-28 00:00:00.000,2019-12-06 00:00:00.000,560,288,10,9,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO69558,2020-05-30 00:00:00.000,2020-06-15 00:00:00.000,493,288,10,9,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO69558,2020-05-30 00:00:00.000,2020-06-10 00:00:00.000,576,288,10,10,Warehouse,Metro Metals Co.,London-England,United Kingdom
SO48084,2018-11-28 00:00:00.000,2018-11-30 00:00:00.000,327,290,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO48084,2018-11-28 00:00:00.000,2018-12-01 00:00:00.000,456,290,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO48084,2018-11-28 00:00:00.000,2018-12-02 00:00:00.000,333,290,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO48084,2018-11-28 00:00:00.000,2018-12-02 00:00:00.000,433,290,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO48084,2018-11-28 00:00:00.000,2018-12-05 00:00:00.000,343,290,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO48084,2018-11-28 00:00:00.000,2018-12-12 00:00:00.000,422,290,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO63254,2020-02-23 00:00:00.000,2020-03-07 00:00:00.000,580,290,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO63254,2020-02-23 00:00:00.000,2020-02-27 00:00:00.000,605,290,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO48084,2018-11-28 00:00:00.000,2018-12-08 00:00:00.000,458,290,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO48084,2018-11-28 00:00:00.000,2018-12-11 00:00:00.000,221,290,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO48084,2018-11-28 00:00:00.000,2018-12-07 00:00:00.000,224,290,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO48084,2018-11-28 00:00:00.000,2018-11-30 00:00:00.000,233,290,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO63254,2020-02-23 00:00:00.000,2020-02-25 00:00:00.000,583,290,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO63254,2020-02-23 00:00:00.000,2020-02-27 00:00:00.000,382,290,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO63254,2020-02-23 00:00:00.000,2020-03-06 00:00:00.000,481,290,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO63254,2020-02-23 00:00:00.000,2020-02-29 00:00:00.000,390,290,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO63254,2020-02-23 00:00:00.000,2020-02-28 00:00:00.000,374,290,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO48084,2018-11-28 00:00:00.000,2018-12-01 00:00:00.000,323,290,10,4,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO63254,2020-02-23 00:00:00.000,2020-02-26 00:00:00.000,491,290,10,5,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO63254,2020-02-23 00:00:00.000,2020-02-28 00:00:00.000,471,290,10,6,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-01 00:00:00.000,325,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-03 00:00:00.000,224,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-11 00:00:00.000,460,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-08 00:00:00.000,414,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-06 00:00:00.000,327,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-07 00:00:00.000,343,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-10 00:00:00.000,333,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-06 00:00:00.000,323,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-11 00:00:00.000,422,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO49165,2019-02-28 00:00:00.000,2019-03-08 00:00:00.000,327,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO50281,2019-05-21 00:00:00.000,2019-06-01 00:00:00.000,343,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO50281,2019-05-21 00:00:00.000,2019-05-26 00:00:00.000,221,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO50281,2019-05-21 00:00:00.000,2019-06-01 00:00:00.000,458,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO50281,2019-05-21 00:00:00.000,2019-05-25 00:00:00.000,323,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO50281,2019-05-21 00:00:00.000,2019-05-26 00:00:00.000,333,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO50281,2019-05-21 00:00:00.000,2019-06-05 00:00:00.000,456,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO50281,2019-05-21 00:00:00.000,2019-05-30 00:00:00.000,460,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO51820,2019-08-22 00:00:00.000,2019-08-29 00:00:00.000,606,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO51820,2019-08-22 00:00:00.000,2019-08-25 00:00:00.000,487,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO51820,2019-08-22 00:00:00.000,2019-08-27 00:00:00.000,231,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO51820,2019-08-22 00:00:00.000,2019-08-27 00:00:00.000,580,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO57179,2019-11-28 00:00:00.000,2019-12-05 00:00:00.000,546,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO57179,2019-11-28 00:00:00.000,2019-12-13 00:00:00.000,484,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO57179,2019-11-28 00:00:00.000,2019-12-01 00:00:00.000,605,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO57179,2019-11-28 00:00:00.000,2019-12-10 00:00:00.000,217,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO69554,2020-05-29 00:00:00.000,2020-06-13 00:00:00.000,484,288,10,1,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-05 00:00:00.000,286,288,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-08 00:00:00.000,453,288,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-10 00:00:00.000,221,288,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-01 00:00:00.000,458,288,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-08-31 00:00:00.000,216,288,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO49165,2019-02-28 00:00:00.000,2019-03-04 00:00:00.000,323,288,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO49165,2019-02-28 00:00:00.000,2019-03-11 00:00:00.000,343,288,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO51820,2019-08-22 00:00:00.000,2019-08-28 00:00:00.000,434,288,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO51820,2019-08-22 00:00:00.000,2019-08-25 00:00:00.000,488,288,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO57179,2019-11-28 00:00:00.000,2019-12-01 00:00:00.000,581,288,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO57179,2019-11-28 00:00:00.000,2019-11-29 00:00:00.000,545,288,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO57179,2019-11-28 00:00:00.000,2019-12-08 00:00:00.000,481,288,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO57179,2019-11-28 00:00:00.000,2019-12-13 00:00:00.000,583,288,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO69554,2020-05-29 00:00:00.000,2020-06-12 00:00:00.000,490,288,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO69554,2020-05-29 00:00:00.000,2020-06-05 00:00:00.000,382,288,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO69554,2020-05-29 00:00:00.000,2020-06-06 00:00:00.000,547,288,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO69554,2020-05-29 00:00:00.000,2020-06-12 00:00:00.000,545,288,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO69554,2020-05-29 00:00:00.000,2020-06-12 00:00:00.000,605,288,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO69554,2020-05-29 00:00:00.000,2020-06-06 00:00:00.000,583,288,10,2,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-02 00:00:00.000,415,288,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-13 00:00:00.000,230,288,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-05 00:00:00.000,236,288,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-02 00:00:00.000,439,288,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-11 00:00:00.000,433,288,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-01 00:00:00.000,271,288,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-05 00:00:00.000,239,288,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO49165,2019-02-28 00:00:00.000,2019-03-13 00:00:00.000,333,288,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO50281,2019-05-21 00:00:00.000,2019-06-06 00:00:00.000,329,288,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO50281,2019-05-21 00:00:00.000,2019-05-26 00:00:00.000,327,288,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO51820,2019-08-22 00:00:00.000,2019-08-30 00:00:00.000,605,288,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO51820,2019-08-22 00:00:00.000,2019-09-04 00:00:00.000,547,288,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO51820,2019-08-22 00:00:00.000,2019-08-23 00:00:00.000,545,288,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO57179,2019-11-28 00:00:00.000,2019-12-06 00:00:00.000,382,288,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO57179,2019-11-28 00:00:00.000,2019-12-02 00:00:00.000,390,288,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO57179,2019-11-28 00:00:00.000,2019-12-12 00:00:00.000,490,288,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO69554,2020-05-29 00:00:00.000,2020-06-03 00:00:00.000,225,288,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO69554,2020-05-29 00:00:00.000,2020-06-11 00:00:00.000,217,288,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO69554,2020-05-29 00:00:00.000,2020-06-06 00:00:00.000,481,288,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO69554,2020-05-29 00:00:00.000,2020-06-12 00:00:00.000,482,288,10,3,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-06 00:00:00.000,242,288,10,4,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-11 00:00:00.000,456,288,10,4,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-05 00:00:00.000,213,288,10,4,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO50281,2019-05-21 00:00:00.000,2019-05-24 00:00:00.000,233,288,10,4,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO51820,2019-08-22 00:00:00.000,2019-08-24 00:00:00.000,287,288,10,4,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO69554,2020-05-29 00:00:00.000,2020-06-04 00:00:00.000,390,288,10,4,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO69554,2020-05-29 00:00:00.000,2020-06-11 00:00:00.000,222,288,10,4,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO49165,2019-02-28 00:00:00.000,2019-03-03 00:00:00.000,329,288,10,5,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO51820,2019-08-22 00:00:00.000,2019-08-24 00:00:00.000,482,288,10,5,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO57179,2019-11-28 00:00:00.000,2019-12-07 00:00:00.000,547,288,10,5,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO47061,2018-08-29 00:00:00.000,2018-09-01 00:00:00.000,263,288,10,6,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO57179,2019-11-28 00:00:00.000,2019-12-07 00:00:00.000,482,288,10,6,Specialty Bike Shop,Cycling Goods,London-England,United Kingdom
SO51811,2019-08-20 00:00:00.000,2019-08-29 00:00:00.000,436,290,10,1,Value Added Reseller,Outdoor Aerobic Systems Company,London-England,United Kingdom
SO49892,2019-04-28 00:00:00.000,2019-05-08 00:00:00.000,236,290,10,1,Warehouse,Extended Tours,London-England,United Kingdom
SO47062,2018-08-29 00:00:00.000,2018-09-08 00:00:00.000,468,290,10,1,Specialty Bike Shop,Oils and Fluids Warehouse,London-England,United Kingdom
SO47062,2018-08-29 00:00:00.000,2018-09-14 00:00:00.000,410,290,10,1,Specialty Bike Shop,Oils and Fluids Warehouse,London-England,United Kingdom
SO47062,2018-08-29 00:00:00.000,2018-09-05 00:00:00.000,399,290,10,1,Specialty Bike Shop,Oils and Fluids Warehouse,London-England,United Kingdom
SO51815,2019-08-21 00:00:00.000,2019-08-28 00:00:00.000,496,290,10,1,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO51815,2019-08-21 00:00:00.000,2019-08-31 00:00:00.000,561,290,10,1,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO51815,2019-08-21 00:00:00.000,2019-09-03 00:00:00.000,603,290,10,1,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO51815,2019-08-21 00:00:00.000,2019-09-03 00:00:00.000,565,290,10,1,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO51815,2019-08-21 00:00:00.000,2019-08-26 00:00:00.000,569,290,10,1,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO57185,2019-11-29 00:00:00.000,2019-12-13 00:00:00.000,559,290,10,1,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO57185,2019-11-29 00:00:00.000,2019-12-02 00:00:00.000,569,290,10,1,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO57185,2019-11-29 00:00:00.000,2019-12-07 00:00:00.000,560,290,10,1,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO63242,2020-02-21 00:00:00.000,2020-03-01 00:00:00.000,359,290,10,1,Specialty Bike Shop,Oils and Fluids Warehouse,London-England,United Kingdom
SO47062,2018-08-29 00:00:00.000,2018-08-31 00:00:00.000,356,290,10,2,Specialty Bike Shop,Oils and Fluids Warehouse,London-England,United Kingdom
SO47062,2018-08-29 00:00:00.000,2018-09-11 00:00:00.000,469,290,10,2,Specialty Bike Shop,Oils and Fluids Warehouse,London-England,United Kingdom
SO47062,2018-08-29 00:00:00.000,2018-09-12 00:00:00.000,354,290,10,2,Specialty Bike Shop,Oils and Fluids Warehouse,London-England,United Kingdom
SO47062,2018-08-29 00:00:00.000,2018-09-03 00:00:00.000,352,290,10,2,Specialty Bike Shop,Oils and Fluids Warehouse,London-England,United Kingdom
SO47062,2018-08-29 00:00:00.000,2018-09-08 00:00:00.000,419,290,10,2,Specialty Bike Shop,Oils and Fluids Warehouse,London-England,United Kingdom
SO51815,2019-08-21 00:00:00.000,2019-08-23 00:00:00.000,523,290,10,2,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO51815,2019-08-21 00:00:00.000,2019-08-25 00:00:00.000,558,290,10,2,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO51815,2019-08-21 00:00:00.000,2019-08-22 00:00:00.000,586,290,10,2,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO51815,2019-08-21 00:00:00.000,2019-08-24 00:00:00.000,576,290,10,2,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO51815,2019-08-21 00:00:00.000,2019-08-28 00:00:00.000,499,290,10,2,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO51815,2019-08-21 00:00:00.000,2019-08-23 00:00:00.000,552,290,10,2,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO51815,2019-08-21 00:00:00.000,2019-08-23 00:00:00.000,559,290,10,2,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO57185,2019-11-29 00:00:00.000,2019-12-07 00:00:00.000,572,290,10,2,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO57185,2019-11-29 00:00:00.000,2019-12-07 00:00:00.000,552,290,10,2,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO57185,2019-11-29 00:00:00.000,2019-12-11 00:00:00.000,564,290,10,2,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO63242,2020-02-21 00:00:00.000,2020-02-25 00:00:00.000,475,290,10,2,Specialty Bike Shop,Oils and Fluids Warehouse,London-England,United Kingdom
SO49892,2019-04-28 00:00:00.000,2019-05-09 00:00:00.000,323,290,10,2,Warehouse,Extended Tours,London-England,United Kingdom
SO47062,2018-08-29 00:00:00.000,2018-09-02 00:00:00.000,428,290,10,3,Specialty Bike Shop,Oils and Fluids Warehouse,London-England,United Kingdom
SO47062,2018-08-29 00:00:00.000,2018-09-07 00:00:00.000,358,290,10,3,Specialty Bike Shop,Oils and Fluids Warehouse,London-England,United Kingdom
SO51815,2019-08-21 00:00:00.000,2019-09-03 00:00:00.000,579,290,10,3,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO51815,2019-08-21 00:00:00.000,2019-08-25 00:00:00.000,560,290,10,3,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO51815,2019-08-21 00:00:00.000,2019-08-25 00:00:00.000,555,290,10,3,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO51815,2019-08-21 00:00:00.000,2019-08-27 00:00:00.000,573,290,10,3,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO51815,2019-08-21 00:00:00.000,2019-09-05 00:00:00.000,572,290,10,3,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO51815,2019-08-21 00:00:00.000,2019-08-31 00:00:00.000,564,290,10,3,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO57185,2019-11-29 00:00:00.000,2019-12-05 00:00:00.000,586,290,10,3,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO57185,2019-11-29 00:00:00.000,2019-12-13 00:00:00.000,565,290,10,3,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
SO47062,2018-08-29 00:00:00.000,2018-09-11 00:00:00.000,421,290,10,4,Specialty Bike Shop,Oils and Fluids Warehouse,London-England,United Kingdom
SO51815,2019-08-21 00:00:00.000,2019-09-05 00:00:00.000,568,290,10,4,Specialty Bike Shop,Variety Cycling,London-England,United Kingdom
