SalesOrderNumber,OrderDate,ShipDate,ProductKey,EmployeeKey,SalesTerritoryKey,Quantity,Reseller Business Type,Reseller,Reseller CityState,ResellerCountry
SO47366,2018-09-05 00:00:00.000,2018-09-17 00:00:00.000,459,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO47366,2018-09-05 00:00:00.000,2018-09-06 00:00:00.000,377,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO47366,2018-09-05 00:00:00.000,2018-09-11 00:00:00.000,321,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO48307,2018-12-07 00:00:00.000,2018-12-21 00:00:00.000,339,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO48307,2018-12-07 00:00:00.000,2018-12-18 00:00:00.000,221,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO48307,2018-12-07 00:00:00.000,2018-12-08 00:00:00.000,415,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO49485,2019-03-12 00:00:00.000,2019-03-17 00:00:00.000,371,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO50694,2019-06-12 00:00:00.000,2019-06-24 00:00:00.000,368,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO50694,2019-06-12 00:00:00.000,2019-06-18 00:00:00.000,233,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO50694,2019-06-12 00:00:00.000,2019-06-27 00:00:00.000,371,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO50694,2019-06-12 00:00:00.000,2019-06-23 00:00:00.000,263,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO50694,2019-06-12 00:00:00.000,2019-06-16 00:00:00.000,230,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO53464,2019-09-03 00:00:00.000,2019-09-04 00:00:00.000,434,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO53464,2019-09-03 00:00:00.000,2019-09-11 00:00:00.000,545,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO53464,2019-09-03 00:00:00.000,2019-09-12 00:00:00.000,380,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO53464,2019-09-03 00:00:00.000,2019-09-15 00:00:00.000,436,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO53464,2019-09-03 00:00:00.000,2019-09-11 00:00:00.000,606,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO58914,2019-12-02 00:00:00.000,2019-12-17 00:00:00.000,434,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO58914,2019-12-02 00:00:00.000,2019-12-13 00:00:00.000,606,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO58914,2019-12-02 00:00:00.000,2019-12-12 00:00:00.000,287,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO58914,2019-12-02 00:00:00.000,2019-12-16 00:00:00.000,481,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO65173,2020-03-04 00:00:00.000,2020-03-09 00:00:00.000,580,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO65173,2020-03-04 00:00:00.000,2020-03-09 00:00:00.000,581,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO65173,2020-03-04 00:00:00.000,2020-03-18 00:00:00.000,583,291,6,6,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO47366,2018-09-05 00:00:00.000,2018-09-12 00:00:00.000,236,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO47366,2018-09-05 00:00:00.000,2018-09-19 00:00:00.000,448,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO47366,2018-09-05 00:00:00.000,2018-09-09 00:00:00.000,453,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO48307,2018-12-07 00:00:00.000,2018-12-18 00:00:00.000,448,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO48307,2018-12-07 00:00:00.000,2018-12-15 00:00:00.000,389,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO48307,2018-12-07 00:00:00.000,2018-12-15 00:00:00.000,323,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO48307,2018-12-07 00:00:00.000,2018-12-22 00:00:00.000,387,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO49485,2019-03-12 00:00:00.000,2019-03-17 00:00:00.000,335,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO49485,2019-03-12 00:00:00.000,2019-03-20 00:00:00.000,377,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO49485,2019-03-12 00:00:00.000,2019-03-24 00:00:00.000,224,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO49485,2019-03-12 00:00:00.000,2019-03-18 00:00:00.000,233,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO49485,2019-03-12 00:00:00.000,2019-03-23 00:00:00.000,381,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO50694,2019-06-12 00:00:00.000,2019-06-15 00:00:00.000,224,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO50694,2019-06-12 00:00:00.000,2019-06-27 00:00:00.000,323,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO50694,2019-06-12 00:00:00.000,2019-06-14 00:00:00.000,213,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO50694,2019-06-12 00:00:00.000,2019-06-15 00:00:00.000,379,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO50694,2019-06-12 00:00:00.000,2019-06-16 00:00:00.000,221,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO50694,2019-06-12 00:00:00.000,2019-06-27 00:00:00.000,216,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO50694,2019-06-12 00:00:00.000,2019-06-17 00:00:00.000,447,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO50694,2019-06-12 00:00:00.000,2019-06-15 00:00:00.000,327,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO50694,2019-06-12 00:00:00.000,2019-06-19 00:00:00.000,460,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO53464,2019-09-03 00:00:00.000,2019-09-14 00:00:00.000,408,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO58914,2019-12-02 00:00:00.000,2019-12-12 00:00:00.000,482,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO58914,2019-12-02 00:00:00.000,2019-12-15 00:00:00.000,378,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO58914,2019-12-02 00:00:00.000,2019-12-17 00:00:00.000,376,291,6,7,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO47366,2018-09-05 00:00:00.000,2018-09-17 00:00:00.000,265,291,6,8,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO47366,2018-09-05 00:00:00.000,2018-09-12 00:00:00.000,447,291,6,8,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO47366,2018-09-05 00:00:00.000,2018-09-15 00:00:00.000,458,291,6,8,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO48307,2018-12-07 00:00:00.000,2018-12-22 00:00:00.000,414,291,6,8,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO48307,2018-12-07 00:00:00.000,2018-12-22 00:00:00.000,230,291,6,8,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO48307,2018-12-07 00:00:00.000,2018-12-14 00:00:00.000,325,291,6,8,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO49485,2019-03-12 00:00:00.000,2019-03-22 00:00:00.000,379,291,6,8,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO49485,2019-03-12 00:00:00.000,2019-03-15 00:00:00.000,333,291,6,8,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO50694,2019-06-12 00:00:00.000,2019-06-22 00:00:00.000,456,291,6,8,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO50694,2019-06-12 00:00:00.000,2019-06-13 00:00:00.000,453,291,6,8,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO50694,2019-06-12 00:00:00.000,2019-06-20 00:00:00.000,321,291,6,8,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO65173,2020-03-04 00:00:00.000,2020-03-16 00:00:00.000,378,291,6,8,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO47366,2018-09-05 00:00:00.000,2018-09-13 00:00:00.000,456,291,6,9,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO47366,2018-09-05 00:00:00.000,2018-09-19 00:00:00.000,460,291,6,9,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO48307,2018-12-07 00:00:00.000,2018-12-08 00:00:00.000,458,291,6,9,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO48307,2018-12-07 00:00:00.000,2018-12-11 00:00:00.000,460,291,6,9,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO50694,2019-06-12 00:00:00.000,2019-06-24 00:00:00.000,458,291,6,9,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO47366,2018-09-05 00:00:00.000,2018-09-21 00:00:00.000,233,291,6,12,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO47366,2018-09-05 00:00:00.000,2018-09-18 00:00:00.000,213,291,6,12,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO48307,2018-12-07 00:00:00.000,2018-12-14 00:00:00.000,213,291,6,12,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO48307,2018-12-07 00:00:00.000,2018-12-22 00:00:00.000,216,291,6,12,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO53464,2019-09-03 00:00:00.000,2019-09-15 00:00:00.000,481,291,6,12,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO65173,2020-03-04 00:00:00.000,2020-03-19 00:00:00.000,482,291,6,12,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO47366,2018-09-05 00:00:00.000,2018-09-17 00:00:00.000,224,291,6,11,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO48307,2018-12-07 00:00:00.000,2018-12-11 00:00:00.000,236,291,6,11,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO53464,2019-09-03 00:00:00.000,2019-09-19 00:00:00.000,482,291,6,13,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO47366,2018-09-05 00:00:00.000,2018-09-08 00:00:00.000,221,291,6,10,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO47366,2018-09-05 00:00:00.000,2018-09-08 00:00:00.000,216,291,6,10,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO48307,2018-12-07 00:00:00.000,2018-12-11 00:00:00.000,453,291,6,10,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO50694,2019-06-12 00:00:00.000,2019-06-21 00:00:00.000,464,291,6,10,Value Added Reseller,Corner Bicycle Supply,Toronto-Ontario,Canada
SO47399,2018-09-13 00:00:00.000,2018-09-17 00:00:00.000,428,284,6,8,Value Added Reseller,Family Cycle Store,Montreal-Quebec,Canada
SO53510,2019-09-11 00:00:00.000,2019-09-13 00:00:00.000,474,284,6,16,Value Added Reseller,Family Cycle Store,Montreal-Quebec,Canada
SO58957,2019-12-10 00:00:00.000,2019-12-13 00:00:00.000,474,284,6,18,Value Added Reseller,Family Cycle Store,Montreal-Quebec,Canada
SO65235,2020-03-16 00:00:00.000,2020-03-30 00:00:00.000,476,284,6,24,Value Added Reseller,Family Cycle Store,Montreal-Quebec,Canada
SO49513,2019-03-21 00:00:00.000,2019-04-04 00:00:00.000,470,284,6,14,Value Added Reseller,Family Cycle Store,Montreal-Quebec,Canada
SO47399,2018-09-13 00:00:00.000,2018-09-18 00:00:00.000,470,284,6,27,Value Added Reseller,Family Cycle Store,Montreal-Quebec,Canada
SO48340,2018-12-17 00:00:00.000,2018-12-25 00:00:00.000,470,284,6,26,Value Added Reseller,Family Cycle Store,Montreal-Quebec,Canada
SO53509,2019-09-11 00:00:00.000,2019-09-23 00:00:00.000,482,284,6,8,Specialty Bike Shop,Metal Processing Company,Montreal-Quebec,Canada
SO53509,2019-09-11 00:00:00.000,2019-09-18 00:00:00.000,481,284,6,10,Specialty Bike Shop,Metal Processing Company,Montreal-Quebec,Canada
SO47397,2018-09-13 00:00:00.000,2018-09-23 00:00:00.000,460,284,6,11,Specialty Bike Shop,Metal Processing Company,Montreal-Quebec,Canada
SO44112,2017-09-22 00:00:00.000,2017-10-01 00:00:00.000,348,284,6,8,Value Added Reseller,General Cycle Storehouse,Burnaby-British Columbia,Canada
SO45553,2018-03-16 00:00:00.000,2018-03-26 00:00:00.000,345,284,6,8,Value Added Reseller,General Cycle Storehouse,Burnaby-British Columbia,Canada
SO47413,2018-09-16 00:00:00.000,2018-09-27 00:00:00.000,470,284,6,8,Value Added Reseller,General Cycle Storehouse,Burnaby-British Columbia,Canada
SO49468,2019-03-07 00:00:00.000,2019-03-12 00:00:00.000,470,284,6,8,Value Added Reseller,General Cycle Storehouse,Burnaby-British Columbia,Canada
SO50699,2019-06-13 00:00:00.000,2019-06-23 00:00:00.000,216,284,6,8,Value Added Reseller,General Cycle Storehouse,Burnaby-British Columbia,Canada
SO50699,2019-06-13 00:00:00.000,2019-06-29 00:00:00.000,364,284,6,8,Value Added Reseller,General Cycle Storehouse,Burnaby-British Columbia,Canada
SO50699,2019-06-13 00:00:00.000,2019-06-22 00:00:00.000,460,284,6,8,Value Added Reseller,General Cycle Storehouse,Burnaby-British Columbia,Canada
SO47413,2018-09-16 00:00:00.000,2018-09-18 00:00:00.000,224,284,6,9,Value Added Reseller,General Cycle Storehouse,Burnaby-British Columbia,Canada
SO44774,2017-12-21 00:00:00.000,2017-12-28 00:00:00.000,218,284,6,12,Value Added Reseller,General Cycle Storehouse,Burnaby-British Columbia,Canada
SO45553,2018-03-16 00:00:00.000,2018-03-17 00:00:00.000,218,284,6,14,Value Added Reseller,General Cycle Storehouse,Burnaby-British Columbia,Canada
SO48351,2018-12-20 00:00:00.000,2018-12-27 00:00:00.000,469,284,6,18,Value Added Reseller,General Cycle Storehouse,Burnaby-British Columbia,Canada
SO47413,2018-09-16 00:00:00.000,2018-09-26 00:00:00.000,469,284,6,17,Value Added Reseller,General Cycle Storehouse,Burnaby-British Columbia,Canada
SO50699,2019-06-13 00:00:00.000,2019-06-18 00:00:00.000,470,284,6,12,Value Added Reseller,General Cycle Storehouse,Burnaby-British Columbia,Canada
SO50699,2019-06-13 00:00:00.000,2019-06-23 00:00:00.000,469,284,6,10,Value Added Reseller,General Cycle Storehouse,Burnaby-British Columbia,Canada
SO47015,2018-08-21 00:00:00.000,2018-08-27 00:00:00.000,470,284,6,8,Specialty Bike Shop,Finer Cycle Shop,Calgary-Alberta,Canada
SO51843,2019-08-26 00:00:00.000,2019-09-06 00:00:00.000,474,284,6,8,Specialty Bike Shop,Finer Cycle Shop,Calgary-Alberta,Canada
SO51843,2019-08-26 00:00:00.000,2019-09-08 00:00:00.000,225,284,6,9,Specialty Bike Shop,Finer Cycle Shop,Calgary-Alberta,Canada
SO63178,2020-02-11 00:00:00.000,2020-02-22 00:00:00.000,474,284,6,10,Specialty Bike Shop,Finer Cycle Shop,Calgary-Alberta,Canada
SO48038,2018-11-17 00:00:00.000,2018-11-29 00:00:00.000,470,284,6,15,Specialty Bike Shop,Finer Cycle Shop,Calgary-Alberta,Canada
SO57155,2019-11-24 00:00:00.000,2019-12-03 00:00:00.000,474,284,6,15,Specialty Bike Shop,Finer Cycle Shop,Calgary-Alberta,Canada
SO51847,2019-08-27 00:00:00.000,2019-09-04 00:00:00.000,476,284,6,9,Value Added Reseller,General Department Stores,Calgary-Alberta,Canada
SO53542,2019-09-18 00:00:00.000,2019-09-24 00:00:00.000,475,284,6,8,Specialty Bike Shop,Famous Bike Shop,Vancouver-Ontario,Canada
SO53542,2019-09-18 00:00:00.000,2019-09-29 00:00:00.000,476,284,6,9,Specialty Bike Shop,Famous Bike Shop,Vancouver-Ontario,Canada
SO58978,2019-12-13 00:00:00.000,2019-12-29 00:00:00.000,474,284,6,12,Specialty Bike Shop,Famous Bike Shop,Vancouver-Ontario,Canada
SO53542,2019-09-18 00:00:00.000,2019-09-30 00:00:00.000,474,284,6,11,Specialty Bike Shop,Famous Bike Shop,Vancouver-Ontario,Canada
SO51116,2019-07-14 00:00:00.000,2019-07-23 00:00:00.000,491,284,6,9,Specialty Bike Shop,General Bike Corporation,Mississauga-Ontario,Canada
SO46639,2018-07-15 00:00:00.000,2018-07-17 00:00:00.000,458,284,6,11,Specialty Bike Shop,General Bike Corporation,Mississauga-Ontario,Canada
SO61215,2020-01-15 00:00:00.000,2020-01-18 00:00:00.000,482,284,6,13,Specialty Bike Shop,General Bike Corporation,Mississauga-Ontario,Canada
SO51116,2019-07-14 00:00:00.000,2019-07-26 00:00:00.000,482,284,6,18,Specialty Bike Shop,General Bike Corporation,Mississauga-Ontario,Canada
SO45794,2018-04-12 00:00:00.000,2018-04-28 00:00:00.000,232,288,6,8,Specialty Bike Shop,Requisite Part Supply,Ottawa-Ontario,Canada
SO44294,2017-10-11 00:00:00.000,2017-10-19 00:00:00.000,218,288,6,18,Value Added Reseller,Red Bicycle Company,Pnot-Rouge-Quebec,Canada
SO47981,2018-11-04 00:00:00.000,2018-11-05 00:00:00.000,469,272,6,10,Specialty Bike Shop,Sixth Bike Store,Surrey-British Columbia,Canada
SO46955,2018-08-07 00:00:00.000,2018-08-20 00:00:00.000,470,291,6,8,Specialty Bike Shop,Sixth Bike Store,Surrey-British Columbia,Canada
SO46984,2018-08-14 00:00:00.000,2018-08-19 00:00:00.000,470,291,6,8,Specialty Bike Shop,Tire Exchange,Ottawa-Ontario,Canada
SO47047,2018-08-26 00:00:00.000,2018-08-30 00:00:00.000,470,291,6,8,Specialty Bike Shop,Leisure Activities,Hull-Quebec,Canada
SO47396,2018-09-13 00:00:00.000,2018-09-19 00:00:00.000,470,291,6,8,Specialty Bike Shop,One Bike Company,Montreal-Quebec,Canada
SO48030,2018-11-16 00:00:00.000,2018-11-20 00:00:00.000,456,291,6,8,Specialty Bike Shop,Standard Bikes,Barrie-Ontario,Canada
SO48355,2018-12-20 00:00:00.000,2018-12-30 00:00:00.000,224,291,6,8,Specialty Bike Shop,General Industries,Calgary-Alberta,Canada
SO50239,2019-05-13 00:00:00.000,2019-05-21 00:00:00.000,469,291,6,8,Specialty Bike Shop,Standard Bikes,Barrie-Ontario,Canada
SO50261,2019-05-18 00:00:00.000,2019-06-01 00:00:00.000,469,291,6,8,Specialty Bike Shop,Metro Manufacturing,Weston-Ontario,Canada
SO51781,2019-08-17 00:00:00.000,2019-08-21 00:00:00.000,474,291,6,8,Specialty Bike Shop,Metro Manufacturing,Weston-Ontario,Canada
SO59037,2019-12-22 00:00:00.000,2019-12-27 00:00:00.000,481,291,6,8,Specialty Bike Shop,General Industries,Calgary-Alberta,Canada
SO46622,2018-07-08 00:00:00.000,2018-07-18 00:00:00.000,352,291,6,8,Value Added Reseller,Red Bicycle Company,Pnot-Rouge-Quebec,Canada
SO46940,2018-08-03 00:00:00.000,2018-08-05 00:00:00.000,224,291,6,8,Value Added Reseller,General Supplies,Ville De'anjou-Quebec,Canada
SO47973,2018-11-03 00:00:00.000,2018-11-07 00:00:00.000,221,291,6,8,Value Added Reseller,General Supplies,Ville De'anjou-Quebec,Canada
SO47988,2018-11-06 00:00:00.000,2018-11-20 00:00:00.000,370,291,6,8,Value Added Reseller,Tenth Bike Store,Sillery-Quebec,Canada
SO47988,2018-11-06 00:00:00.000,2018-11-21 00:00:00.000,331,291,6,8,Value Added Reseller,Tenth Bike Store,Sillery-Quebec,Canada
SO47988,2018-11-06 00:00:00.000,2018-11-11 00:00:00.000,448,291,6,8,Value Added Reseller,Tenth Bike Store,Sillery-Quebec,Canada
SO48296,2018-12-04 00:00:00.000,2018-12-14 00:00:00.000,233,291,6,8,Value Added Reseller,Sundry Sporting Goods,Vancouver-British Columbia,Canada
SO49052,2019-02-03 00:00:00.000,2019-02-16 00:00:00.000,375,291,6,8,Value Added Reseller,Tenth Bike Store,Sillery-Quebec,Canada
SO50204,2019-05-04 00:00:00.000,2019-05-15 00:00:00.000,329,291,6,8,Value Added Reseller,Tenth Bike Store,Sillery-Quebec,Canada
SO50664,2019-06-02 00:00:00.000,2019-06-13 00:00:00.000,224,291,6,8,Value Added Reseller,Sundry Sporting Goods,Vancouver-British Columbia,Canada
SO51100,2019-07-06 00:00:00.000,2019-07-17 00:00:00.000,476,291,6,8,Value Added Reseller,Red Bicycle Company,Pnot-Rouge-Quebec,Canada
SO51793,2019-08-19 00:00:00.000,2019-08-21 00:00:00.000,482,291,6,8,Value Added Reseller,General Supplies,Ville De'anjou-Quebec,Canada
SO51793,2019-08-19 00:00:00.000,2019-08-20 00:00:00.000,483,291,6,8,Value Added Reseller,General Supplies,Ville De'anjou-Quebec,Canada
SO51793,2019-08-19 00:00:00.000,2019-08-31 00:00:00.000,481,291,6,8,Value Added Reseller,General Supplies,Ville De'anjou-Quebec,Canada
SO53482,2019-09-07 00:00:00.000,2019-09-12 00:00:00.000,476,291,6,8,Value Added Reseller,Bikes for Two,Richmond Hill-Ontario,Canada
SO46959,2018-08-07 00:00:00.000,2018-08-14 00:00:00.000,407,291,6,9,Value Added Reseller,Tenth Bike Store,Sillery-Quebec,Canada
SO46959,2018-08-07 00:00:00.000,2018-08-14 00:00:00.000,224,291,6,9,Value Added Reseller,Tenth Bike Store,Sillery-Quebec,Canada
SO47973,2018-11-03 00:00:00.000,2018-11-13 00:00:00.000,458,291,6,9,Value Added Reseller,General Supplies,Ville De'anjou-Quebec,Canada
SO47988,2018-11-06 00:00:00.000,2018-11-14 00:00:00.000,321,291,6,9,Value Added Reseller,Tenth Bike Store,Sillery-Quebec,Canada
SO48296,2018-12-04 00:00:00.000,2018-12-09 00:00:00.000,460,291,6,9,Value Added Reseller,Sundry Sporting Goods,Vancouver-British Columbia,Canada
SO57093,2019-11-14 00:00:00.000,2019-11-28 00:00:00.000,234,291,6,9,Value Added Reseller,General Supplies,Ville De'anjou-Quebec,Canada
SO57093,2019-11-14 00:00:00.000,2019-11-16 00:00:00.000,482,291,6,9,Value Added Reseller,General Supplies,Ville De'anjou-Quebec,Canada
SO61222,2020-01-16 00:00:00.000,2020-01-30 00:00:00.000,476,291,6,9,Value Added Reseller,Red Bicycle Company,Pnot-Rouge-Quebec,Canada
SO69478,2020-05-15 00:00:00.000,2020-05-21 00:00:00.000,225,291,6,9,Value Added Reseller,General Supplies,Ville De'anjou-Quebec,Canada
SO69478,2020-05-15 00:00:00.000,2020-05-26 00:00:00.000,472,291,6,9,Value Added Reseller,General Supplies,Ville De'anjou-Quebec,Canada
SO48008,2018-11-11 00:00:00.000,2018-11-20 00:00:00.000,470,291,6,9,Specialty Bike Shop,Tire Exchange,Ottawa-Ontario,Canada
SO50261,2019-05-18 00:00:00.000,2019-05-25 00:00:00.000,470,291,6,9,Specialty Bike Shop,Metro Manufacturing,Weston-Ontario,Canada
SO50684,2019-06-08 00:00:00.000,2019-06-19 00:00:00.000,470,291,6,9,Specialty Bike Shop,One Bike Company,Montreal-Quebec,Canada
SO53600,2019-09-26 00:00:00.000,2019-10-08 00:00:00.000,487,291,6,9,Specialty Bike Shop,General Industries,Calgary-Alberta,Canada
SO69389,2020-05-01 00:00:00.000,2020-05-08 00:00:00.000,474,291,6,9,Specialty Bike Shop,Metro Manufacturing,Weston-Ontario,Canada
SO46930,2018-08-01 00:00:00.000,2018-08-09 00:00:00.000,470,291,6,12,Specialty Bike Shop,Metro Manufacturing,Weston-Ontario,Canada
SO51156,2019-07-25 00:00:00.000,2019-08-09 00:00:00.000,474,291,6,16,Specialty Bike Shop,Bikes for Kids and Adults,Etobicoke-Ontario,Canada
SO53503,2019-09-10 00:00:00.000,2019-09-22 00:00:00.000,474,291,6,16,Specialty Bike Shop,One Bike Company,Montreal-Quebec,Canada
SO57057,2019-11-08 00:00:00.000,2019-11-22 00:00:00.000,474,291,6,15,Specialty Bike Shop,Tire Exchange,Ottawa-Ontario,Canada
SO53600,2019-09-26 00:00:00.000,2019-09-29 00:00:00.000,482,291,6,17,Specialty Bike Shop,General Industries,Calgary-Alberta,Canada
SO59037,2019-12-22 00:00:00.000,2020-01-02 00:00:00.000,482,291,6,17,Specialty Bike Shop,General Industries,Calgary-Alberta,Canada
SO46622,2018-07-08 00:00:00.000,2018-07-21 00:00:00.000,469,291,6,12,Value Added Reseller,Red Bicycle Company,Pnot-Rouge-Quebec,Canada
SO67272,2020-04-06 00:00:00.000,2020-04-17 00:00:00.000,474,291,6,12,Value Added Reseller,Red Bicycle Company,Pnot-Rouge-Quebec,Canada
SO46940,2018-08-03 00:00:00.000,2018-08-10 00:00:00.000,233,291,6,11,Value Added Reseller,General Supplies,Ville De'anjou-Quebec,Canada
SO53456,2019-09-02 00:00:00.000,2019-09-18 00:00:00.000,482,291,6,11,Value Added Reseller,Sundry Sporting Goods,Vancouver-British Columbia,Canada
SO69560,2020-05-30 00:00:00.000,2020-06-11 00:00:00.000,476,291,6,14,Value Added Reseller,Up-To-Date Sports,Markham-Ontario,Canada
SO55287,2019-10-17 00:00:00.000,2019-10-27 00:00:00.000,476,291,6,13,Value Added Reseller,Red Bicycle Company,Pnot-Rouge-Quebec,Canada
SO47673,2018-10-04 00:00:00.000,2018-10-06 00:00:00.000,469,291,6,18,Value Added Reseller,Red Bicycle Company,Pnot-Rouge-Quebec,Canada
SO67272,2020-04-06 00:00:00.000,2020-04-18 00:00:00.000,476,291,6,26,Value Added Reseller,Red Bicycle Company,Pnot-Rouge-Quebec,Canada
SO46622,2018-07-08 00:00:00.000,2018-07-11 00:00:00.000,470,291,6,27,Value Added Reseller,Red Bicycle Company,Pnot-Rouge-Quebec,Canada
SO47673,2018-10-04 00:00:00.000,2018-10-06 00:00:00.000,470,291,6,20,Value Added Reseller,Red Bicycle Company,Pnot-Rouge-Quebec,Canada
SO47398,2018-09-13 00:00:00.000,2018-09-28 00:00:00.000,447,291,6,10,Value Added Reseller,Active Life Toys,Mississauga-Ontario,Canada
SO47988,2018-11-06 00:00:00.000,2018-11-18 00:00:00.000,233,291,6,10,Value Added Reseller,Tenth Bike Store,Sillery-Quebec,Canada
